OTU,phylum,ERZ1505396,ERZ1505397,ERZ1505398,ERZ1505399,ERZ1505401,ERZ1505400,ERZ1505402,ERZ1505403,ERZ3455818,ERZ3455794,ERZ3455798,ERZ3455802,ERZ3455814,ERZ3455822,ERZ3455826,ERZ3455854,ERZ3455795,ERZ3455805,ERZ3455806,ERZ3455810,ERZ3455811,ERZ3455821,ERZ3455827,ERZ3455830,ERZ3455834,ERZ3455837,ERZ3455842,ERZ3455796,ERZ3455800,ERZ3455816,ERZ3455817,ERZ3455824,ERZ3455832,ERZ3455839,ERZ3455849,ERZ3455855,ERZ3455863,ERZ3455867,ERZ3455803,ERZ3455809,ERZ3455831,ERZ3455859,ERZ3455884,ERZ3455797,ERZ3455815,ERZ3455825,ERZ3455862,ERZ3455876,ERZ3455888,ERZ3455812,ERZ3455843,ERZ3455851,ERZ3455868,ERZ3455872,ERZ3455880,ERZ3455807,ERZ3455823,ERZ3455836,ERZ3455892,ERZ3455799,ERZ3455835,ERZ3455845,ERZ3455850,ERZ3455857,ERZ3455865,ERZ3455871,ERZ3455877,ERZ3455882,ERZ3455887,ERZ3455858,ERZ3455791,ERZ3455801,ERZ3455813,ERZ3455852,ERZ3455870,ERZ3455838,ERZ3455844,ERZ3455860,ERZ3455873,ERZ3455881,ERZ3455891,ERZ3455896,ERZ3455847,ERZ3455885,ERZ3455792,ERZ3455841,ERZ3455874,ERZ3455875,ERZ3455889,ERZ3455900,ERZ3455820,ERZ3455828,ERZ3455861,ERZ3455864,ERZ3455886,ERZ3455894,ERZ3455895,ERZ3455846,ERZ3455856,ERZ3455899,ERZ3455879,ERZ3455793,ERZ3455819,ERZ3455848,ERZ3455853,ERZ3455878,ERZ3455804,ERZ3455829,ERZ3455833,ERZ3455840,ERZ3455869,ERZ3455883,ERZ3455893,ERZ3455808,ERZ3455890,ERZ3455897,ERZ3455866,ERZ3455898,OFEK01,ERZ761564,ERZ764804,ERZ772708,ERZ773283,ERZ724020,ERZ764730,ERZ761562,ERZ773282,ERZ778038,ERZ795017,ERZ795026,ERZ795029,ERZ795031,ERZ795044,ERZ795053,ERZ795056,ERZ795059,ERZ795062,ERZ795063,ERZ795064,ERZ795066,ERZ795067,ERZ795075,ERZ795076,ERZ795389,ERZ795397,ERZ746980,ERZ781412,ERZ781411,ERZ781410,ERZ781409,ERZ794912,ERZ794919,ERZ794932,ERZ794914,ERZ794915,ERZ794916,ERZ794917,ERZ794918,ERZ794920,ERZ794921,ERZ794930,ERZ794931,ERZ724508,ERZ724502,ERZ724529,ERZ724524,ERZ724514,ERZ724528,ERZ1026792,ERZ1026805,ERZ1026796,ERZ1026800,ERZ1026810,ERZ1026814,ERZ1764620,ERZ1764613,ERZ1764614,ERZ1764618,ERZ1764622,ERZ1764624
OTU1,Euryarchaeota,1,1,1,1,0,1,0,1,0,0,3,1,4,0,0,1,0,0,2,1,1,2,1,2,4,1,1,0,0,0,1,1,4,2,3,0,0,2,1,0,3,2,0,1,2,0,0,1,0,1,2,1,2,4,1,1,2,1,1,1,5,6,2,0,0,0,2,1,0,1,0,0,0,3,1,1,3,0,3,2,1,1,2,3,0,1,1,0,1,3,1,2,5,0,2,1,3,3,2,6,0,0,1,1,3,0,1,4,0,0,2,3,1,1,2,1,1,4,10,6,7,10,5,10,8,6,0,9,0,9,3,8,6,2,5,5,3,8,7,10,1,0,2,5,1,5,3,3,2,3,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,3,0,0,6,10,6,11,11,10,0,0,0,0,0,0
OTU2,Actinobacteria,16,12,18,13,12,11,20,11,0,0,8,4,3,4,1,10,0,0,17,6,4,4,4,9,13,3,12,3,7,15,0,8,11,5,10,4,0,0,9,4,7,15,0,8,6,2,0,1,7,1,4,8,8,12,4,14,5,4,2,11,12,9,12,6,0,1,10,4,8,13,0,4,0,7,3,4,13,0,9,7,5,6,22,16,0,6,5,1,3,18,3,6,6,6,10,13,9,19,16,18,0,2,4,4,10,2,0,11,3,2,4,6,14,11,11,11,21,13,0,6,2,2,11,12,4,8,7,7,4,4,7,3,5,14,1,3,7,5,3,7,19,9,19,4,10,25,1,6,2,0,8,7,2,10,5,1,3,6,10,8,3,1,4,8,5,9,11,3,19,5,24,12,15,23,45,2,9,4,21,24
OTU3,Bacteroidetes,8,10,30,10,29,5,24,19,4,5,5,11,16,5,10,12,16,13,10,13,4,6,10,13,6,13,18,6,6,19,5,5,5,14,11,6,12,6,15,22,11,10,5,4,5,6,2,10,12,3,15,6,4,19,4,12,8,7,9,6,28,11,11,33,12,15,14,14,12,19,1,9,2,8,8,15,10,6,20,5,11,15,18,37,3,5,13,7,12,46,10,11,79,17,9,18,19,11,21,8,2,3,21,11,22,7,2,24,8,2,13,4,24,16,14,19,33,11,12,37,24,33,24,23,29,30,0,27,0,49,19,30,28,39,54,27,17,33,28,18,7,27,10,32,13,10,6,7,1,8,3,10,7,15,5,17,7,6,23,20,14,8,10,18,30,35,29,4,25,9,29,28,27,24,50,0,5,12,10,9
OTU4,Chloroflexi,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,1,2,0,0,0,0,0,0,4,0,0,8,0,1,0,0,4,1,6,0,0,0,1,1,0,0,2,0,0,1,0,1,0,2,0,1,1,2,6,10,5,21,12,7,19,12,8,9,4,2,9,8,14,8,5,2,7,9,19,2,8,19,10,12,1,0,1,0,0,8,9,5,14,20,5,5,13,3,1,10,9,0,6,3,2,11,0,29,15,31,29,20,31,23,4,7,9,18,13
OTU5,Elusimicrobia,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,1,0,2,0,0,0,0,0,2,3,0,0,0,0,1,1,1,3,0,0,0,0,0,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1
OTU6,Firmicutes,30,28,51,36,56,56,79,69,6,8,30,13,22,13,15,36,14,12,48,43,23,10,19,37,43,22,21,20,17,25,8,21,37,25,22,13,5,14,34,23,33,47,5,18,18,9,15,14,31,10,33,34,29,51,33,45,19,16,25,34,49,56,37,15,4,10,32,40,23,40,14,21,4,26,18,13,46,5,44,30,25,48,44,60,4,20,19,4,30,98,29,17,36,52,50,31,46,57,42,45,5,18,19,27,36,20,8,40,10,13,22,31,47,41,46,48,83,81,8,11,23,28,13,37,34,17,0,34,0,30,49,20,10,27,10,15,38,20,15,63,13,8,11,15,7,78,3,21,3,5,1,1,0,3,4,0,2,1,4,8,0,0,0,18,0,23,4,1,27,12,23,22,42,64,25,1,8,8,6,9
OTU7,Fusobacteria,0,2,0,1,0,0,2,0,1,2,1,1,0,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,2,3,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,1,2,3,2,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,4,2,1,2,2,1,5,1,1,4,1,1,2,1,2,3,3,1,1,2,1,2,3,2,2,1,1,1,1,2,2,1,1,3,2,0,0,1,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,0,3,1,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,1,4,1,2,0,0,1,0,1,0,1,1,1,0,0,0,0,0
OTU8,Nitrospirae,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0
OTU9,Planctomycetes,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,8,1,2,0,2,2,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,0,5,9,6,8,2,8,1,2,4,4,2,3,13,3,3,1,2,1,11,0,7,8,4,5,5,0,3,0,0,1,2,12,6,1,4,2,2,0,0,15,12,0,4,1,0,5,0,4,3,4,4,3,6,2,0,3,0,10,5
OTU10,Proteobacteria,26,26,36,32,47,34,56,39,6,16,34,28,43,13,16,37,25,25,60,34,27,13,30,34,62,25,24,30,39,51,11,28,51,35,21,15,14,29,39,39,24,67,12,42,23,21,22,34,34,12,29,42,24,67,25,52,30,22,17,41,73,23,41,39,17,17,44,44,35,54,9,24,13,44,25,24,49,9,31,34,24,53,61,37,17,24,29,10,22,76,30,34,115,46,41,43,38,77,56,51,10,16,48,35,37,20,8,61,15,16,18,28,53,49,37,53,64,56,9,35,24,28,21,33,25,28,13,27,11,37,29,33,39,36,41,32,34,30,34,14,31,73,41,45,52,21,5,17,9,4,24,24,18,22,34,15,33,27,42,42,26,21,26,32,28,47,49,38,30,16,37,29,36,47,102,15,27,20,111,82
OTU11,Spirochaetes,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,10,0,0,0,0,0,10,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,1,6,12,11,8,16,11,15,14,0,9,0,9,0,15,15,9,13,16,3,11,17,10,0,0,2,15,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,0,4,2,0,7,3,7,6,4,3,0,0,0,0,0,2
OTU12,Tenericutes,1,2,1,2,2,3,7,2,0,0,1,0,2,0,0,0,0,0,4,3,0,0,2,2,1,1,0,0,0,0,0,1,1,1,2,0,0,0,1,0,2,1,0,6,0,0,0,4,0,0,1,0,2,2,2,7,0,0,0,3,6,1,2,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,2,3,2,0,1,1,0,2,7,1,3,0,1,1,3,3,4,1,1,0,0,0,3,0,0,0,3,0,0,2,0,4,2,2,5,13,5,2,5,1,7,1,0,7,2,0,1,0,1,5,2,3,6,2,2,2,5,2,12,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,2,2,5,0,0,1,0,0,0
OTU13,Verrucomicrobia,1,1,1,1,3,2,1,2,1,1,1,1,2,2,1,2,1,0,1,1,2,4,2,3,2,1,1,1,1,1,2,4,4,2,4,1,0,0,1,1,4,2,1,1,3,1,0,1,1,1,1,2,4,1,1,3,2,2,2,1,6,6,3,1,0,0,1,3,1,3,0,1,0,3,0,2,3,0,1,3,2,1,3,1,0,1,1,0,1,1,2,1,10,1,3,2,2,4,3,4,0,2,1,2,6,0,1,6,0,1,1,3,2,1,1,2,1,5,2,5,1,7,9,2,10,6,0,0,0,7,2,12,10,4,6,10,1,11,9,7,3,7,4,8,5,1,0,7,0,0,0,2,2,1,0,1,1,0,4,2,2,2,0,1,3,2,4,1,6,1,6,4,4,5,5,0,2,0,8,3
OTU14,Ascomycota,3,3,0,1,2,1,1,3,0,0,2,0,0,1,0,2,0,1,3,1,1,2,0,5,2,1,1,0,0,4,1,2,0,0,0,1,0,2,1,2,3,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,6,0,0,1,0,0,0,0,0,0,1,3,1,2,0,2,0,0,2,1,0,0,0,1,0,2,3,0,0,0,0,2,1,0,4,0,0,3,4,0,1,1,0,0,0,0,3,0,0,2,1,0,0,0,0,2,3,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OTU15,Basidiomycota,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU16,Arthropoda,0,0,2,2,6,2,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,3,0,0,0,1,1,0,1,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,2,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
OTU17,Chordata,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU18,Mollusca,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU19,Nematoda,6,10,2,5,11,12,8,8,0,0,3,0,0,0,0,2,1,0,3,3,2,4,1,3,0,1,3,2,1,0,0,2,0,0,2,0,1,0,0,0,3,3,0,5,0,3,0,3,1,0,0,3,0,1,7,6,4,0,3,5,0,0,3,0,2,1,1,5,3,5,0,0,0,3,1,2,2,2,0,0,0,2,4,1,0,2,2,0,3,2,4,0,2,1,2,3,5,5,5,0,1,2,0,6,3,3,1,2,0,3,1,2,1,2,3,4,13,2,0,0,1,0,0,2,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,4,8,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU20,Rotifera,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,3,0,0,2,0,2,0,2,0,0,0,2,1,0,5,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
OTU21,Cercozoa,0,0,0,0,0,1,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
OTU22,Ciliophora,0,0,0,3,3,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,6,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,0,0
OTU23,Euglenozoa,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OTU24,Heterolobosea,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU25,Tubulinea,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OTU26,Streptophyta,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,3,0,2,0,0,0,0,1,1,0,0,1,1,2,0,0,3,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
OTU27,Acidobacteria,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,6,1,0,0,1,3,0,0,0,0,0,7,0,0,13,0,1,0,0,3,1,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1,5,3,0,8,3,1,5,2,7,2,10,0,5,5,1,3,5,0,5,9,2,0,8,5,14,8,3,0,1,0,0,1,0,1,5,3,2,3,6,3,0,1,4,0,1,0,0,10,1,6,4,6,2,3,8,16,2,2,0,18,13
